Mural Registration ID,Artist Credit,Artwork Title,Media,Year Installed,Year Restored,Location Description,Street Address,Zip,Ward,Community Area Number,Affiliated (or Commissioning) Organization,Description of Artwork,Latitude,Longitude,Location,Boundaries - ZIP Codes,Community Areas,Zip Codes,Census Tracts,Wards
190130,Ginny Sykes,RORA,,1999,,Erie St and the Chicago River,536 West Erie St,60654,42,8,Chicago Public Art Group,"(At Erie St and the Chicago River). 1999. Artist Ginny Sykes. The title of this two part mosaic is Rora, a Potowami word that means ""confluence"". This abstracted mosaic represents the past, present, and future of the Chicago River and its relationship with the City. From 1999",41.89399188,-87.64284995,POINT (-87.64284995 41.89399188),55,37,4446,652,36
190107,"Northwest
Arts
Connection with Erika Doyle",Jardin Kilbourn,Paint,2017,,Roscoe Ave at Kostner Ave,Roscoe Avenue at Kostner Ave,60641,30,,DCASE,"Part of the 30th Ward is a former industrial corridor that is becoming residential. The Artists who created these murals responded to the question, “What does urban renewal or urban evolution mean to this area?”",,,,,,,,
190003,John Pitman Weber,Rompiendo Las Cadenas/Breaking the Chains,,1971,,,1458 North Rockwell St,60622,1,24,Chicago Public Art Group,"Artist John Pitman Weber. 1971. This mural depicts ""community unity in their attempts to break the chains of poverty"". From 1971 (http://picasaweb.google.com/chicagopublicartgroup/1971?feat=embedwebsite)",41.90834907,-87.69222102,POINT (-87.69222102 41.90834907),4,25,21560,288,41
190033,"Cyd Smillie with
Arts Alive Chicago",King of Peace,Painting,2018,,"Viaduct, West Wall",5804–5856 South Damen Ave,60636,15,67,DCASE,"Cyd Smillie worked with Henderson Elementary students and faculty on the theme of peace for two corresponding murals on the walls of the Damen underpass—Messages on the east side, and King of Peace on the west side. King of Peace was designed by Henderson Elementary art teacher Darrell Pulliam, while Cyd Smillie designed Messages with the Henderson students.",41.7882892,-87.67428131,POINT (-87.67428131 41.7882892),23,65,22257,274,3
190035,Max Sansing,63rd and Infinity,Painting,,,Boombox Englewood,833 West 63rd St,60621,16,68,DCASE,"In creating the mural with spray paint for Boombox Englewood, Matt Sansing has depicted a silhouette of a different Chicago skyline, featuring elements within the surrounding blocks in Englewood. This location is one of four Boombox installations across the city managed by Latent Design. This project was realized in partnership with the People Plazas program of the Chicago Department of Transportation’s Make Way for People initiative, and the Department of Planning and Development’s Retail Thrive Zone program.",41.77962053,-87.6461237,POINT (-87.6461237 41.77962053),11,66,21559,436,2
190046,Chema Skandal,Mother Nature,Spray + Brush,2017,,Cyrus H. McCormick Elementary School,2712 South Sawyer Ave,60623,22,30,Yollocalli Arts Reach,"This mural was created by Yollocalli Public Art Interns along with teaching Artists Chema Skandal and Joseph J. Mora. The mural depicts a girl surrounded by greenery and patterns, bringing life to the wall.",41.84224508,-87.706336,POINT (-87.706336 41.84224508),57,32,21569,146,28
190066,"El Paseo
Community
Garden with Eric J. Garcia, Diana Solís, Katia Péres-Fuentes",El Abrazo,,2017,,El Paseo Community Garden,944 West 21st St,60608,25,31,DCASE,"During the development of the mural El Abrazo—which translates to “The Embrace” in Spanish—25th Ward residents offered concepts of immigration, migration, borders, agriculture and environment. Project Artists worked with five teenage apprentices—Natalie Alicea, Natalie Aparicio, Yazmin Jiminez, Jasmin Martinez, and Jocelyn Tlapa—to form the multigenerational team that painted the mural.",41.85401145,-87.64989059,POINT (-87.64989059 41.85401145),43,33,14920,250,26
190018,"Rahmann Barnes, Damon Lamar Reed, Max Sansing, Bernard Williams",Woodlawn Works,Paint,2015,,66th and 67th and Dorchester,1401 East Marquette Road,60637,5,42,Chicago Public Art Group,,41.77501949,-87.59105335,POINT (-87.59105335 41.77501949),60,9,22260,134,33
190023,Olivia Gude,Where We Come From...Where We're Going,,1992,,S Lake Park Ave & E 56th St,1535 East 56th St,60637,5,41,Chicago Public Art Group,"Completed 1992. Artist Olivia Gude. Located on the viaduct of a METRA station, this mural is unique: it's an oral history mural. The Artist interviewed passerbys at the site, asking them ""Where are you coming from? Where are you going?"". Their varied answers formed the theme and design of the mural. From 1992",41.79324823,-87.58783258,POINT (-87.58783258 41.79324823000001),60,8,22260,502,33
190045,Chema Skandal,Far Beyond,Spray + Brush,2017,,Corkery Elementary School,2510 South Kildare Ave,60623,22,30,Yollocalli Arts Reach,Yollocalli Public Art Interns along with Teaching Artists Chema Skandal and Joseph J. Mora. The mural centers around a cougars head that is made up of many shapes giving it a very geometric look. The wall includes a wide array of colors and has a outterspace like background.,41.84559878,-87.73122946,POINT (-87.73122946 41.84559878),57,32,21569,205,28
190061,Chema Skandal,,Spray + Brush,2018,,,2801 South Lawndale Ave,60623,22,30,Yollocalli Arts Reach,,41.84059445,-87.71698352,POINT (-87.71698352 41.84059445),57,32,21569,234,28
190120,Damon Reed,The Heart of Rogers Park,,2007,,Dev Corp North at Morse and Glenwood,1349 West Morse Ave,60626,49,1,Chicago Public Art Group,"Viaduct Enhancement. 2007. Artist Damon Reed. This mural, located at the CTA Red Line Morse stop, highlights the neighborhood as an arts, music, and theater district. From 2007 project images",42.00780563,-87.6657006,POINT (-87.6657006 42.00780563),9,10,21853,66,5
190028,"Olivia Gude, Marcus Jefferson, and Jon Pounds",I Welcome Myself to a New Place,,1988,,S Cottage Grove Ave & E 113th St,11235 South Cottage Grove Ave,60628,9,50,Chicago Public Art Group,"Completed 1988. Artists Olivia Gude, Marcus Jefferson, and Jon Pounds. This collaborative mural was painted by a multi-generational group from Roseland and Pullman. The Artists worked with over 100 volunteers to create a mural that connects and unifies the two communities ""bridging the gap"". From 1988",41.68989352,-87.61035692,POINT (-87.61035692 41.68989352),19,47,21861,601,43
190073,Salvador Jimenez,Declaration of Immigration,spray,2009,,Giordano's Pizza,1401 West 18th St,60608,25,31,Yollocalli Arts Reach,"Created on Yollocalli's original building with Artist Sal Jimenez, this mural is a visual dedication to all immigrants and allies who have stood strong in the face of anti-immigrant rhetoric.",41.85776469,-87.66138509,POINT (-87.66138509 41.85776469),43,33,14920,365,26
190013,Bernard Williams,Feed Your Child the Truth,,1994,,,S Cottage Grove Ave & E 50th St,60615,4,,Chicago Public Art Group,"Completed 1994. Artist Bernard Williams. Feed Your Child the Truth is a celebration of African-American arts and culture. Mural images include African masks, Reverend Jessie 'Ma' Houston, and other community members. From 1994",,,,,,,,
190055,Chris Silva,Triple Heart Bypass,,2015,,Metomic,2944 West 26th St,60623,22,30,Yollocalli Arts Reach,This mural was created with 15 Yollocalli youth interns/collaborators with lead Artist Chris Silva in the summer of 2015.,41.84474582,-87.69949581,POINT (-87.69949581 41.84474582),57,32,21569,262,14
190050,Lunar New Year,Welcome to Loyal Yolotl,,2013,,LCY Transition Therapy,2801 South Lawndale Ave,60623,22,30,Yollocalli Arts Reach,"Led by Newark-based street Artist Lunar New Year, This mural was painted in the summer of 2014.",41.84059445,-87.71698352,POINT (-87.71698352 41.84059445),57,32,21569,234,28
190088,Lebster Pabon,Las Puertas de Paseo Boricua,Paint and Mixed Media,2017,,Division St between Western Ave and California Ave,2448 West Division St,60622,26,24,DCASE,"Las Puertas de Paseo Boricua, organized by Sam Kirk, is a celebration of contemporary Latino culture in Chicago. Partnering with the Illinois Puerto Rican Cultural Center, Kirk sought out street-level doorways on Division street as new sites for public artwork, to increase the visibility of Latino culture in Humboldt Park. Kirk selected 13 Artists to create new works that explore indigenous tribes, ancestry, cultural characters, music, scenic references, cross-cultural identities, and pride.",41.90310741,-87.68891762,POINT (-87.68891762 41.90310741),4,25,21560,302,49
190115,John Pitman Weber and Oscar Martinez,For A New World/Para un Nuevo Mundo,,1973,,,925 West Diversey Ave,60614,43,7,Chicago Public Art Group,"Artist John Pitman Weber and Oscar Martinez. 1973. This beautiful mural can be seen from the train, at the CTA Brown line Diversey station. The mural is located on the Holy Covenant United Methodist Church and has three sections representing areas of the congregation's worship service: confession, the word, and the offering. From 1973",41.93255169,-87.65249341,POINT (-87.65249341 41.93255169),16,68,21190,769,34
190083,Rocio Urbano,Quetzalcoatl 18,Spray + Brush,2018,,,1540 West 18th St,60608,25,31,Yollocalli Arts Reach,,41.85792077,-87.66535929,POINT (-87.66535929 41.85792077000001),43,33,14920,270,26
190078,"Ricardo Martinez, FEDZ, Thomas, Axel",Alley Wall Project,spray,2013,,"Giordano's Pizza, alley",1401 W 18th St,60608,25,,Yollocalli Arts Reach,"Thanks to Alderman Solis and his Art in Public Spaces Initiative, Yollocalli Youth have been able to create works of art in the alley by our 1401 W 18th street building.",41.85776469,-87.66138509,POINT (-87.66138509 41.85776469),43,33,14920,365,26
190008,Michelle Caton and Calvin Jones,Another Time Remembers my Passion's Humanity,Paint,1979,2018,,3947 South Michigan Ave,60653,3,38,Chicago Public Art Group,,41.82241688,-87.62303736,POINT (-87.62303736 41.82241688),36,4,4301,163,9
190040,Kristal Pacheco,People's Park Mural,,2000,,CPAG. S Drexel Ave & E 62nd St,6200 South Drexel Ave,60637,20,42,Chicago Public Art Group,2000. Artist K. Pacheco. This Woodlawn area mural highlights the important and influential people of the area.,41.7821713,-87.6044919,POINT (-87.6044919 41.7821713),60,9,22260,470,4
190100,Josue Pellot,Las Puertas de Paseo Boricua,Paint and Mixed Media,2017,,Division St between Western Ave and California Ave,2550 West Division St,60622,26,24,DCASE,"Las Puertas de Paseo Boricua, organized by Sam Kirk, is a celebration of contemporary Latino culture in Chicago. Partnering with the Illinois Puerto Rican Cultural Center, Kirk sought out street-level doorways on Division street as new sites for public artwork, to increase the visibility of Latino culture in Humboldt Park. Kirk selected 13 Artists to create new works that explore indigenous tribes, ancestry, cultural characters, music, scenic references, cross-cultural identities, and pride.",41.90308328,-87.69146702,POINT (-87.69146702 41.90308328),4,25,21560,302,49
190105,"Northwest
Arts
Connection with Ken R. Klopack",Neighborhood Renewed,Paint,2017,,Addison St at Kilbourn Ave,4520 West Addison St,60641,30,16,DCASE,"Part of the 30th Ward is a former industrial corridor that is becoming residential. The Artists who created these murals responded to the question, “What does urban renewal or urban evolution mean to this area?”",41.9463173,-87.74025468,POINT (-87.74025468 41.9463173),21,16,22618,327,50
190142,Anthony Lewellen,LAKE VIEW,,2017,,On south-facing wall covering two stories,3241 N Lincoln Ave,60657,47,,DCASE,"LAKE VIEW by Anthony Lewellen is an iconic 4,000 square-foot mural that celebrates Lakeview at an intersection that has historically served as the geographical center of the neighborhood. According to Lewellen, who grew up in Lakeview and has been a prominent figure in the Chicago arts community for decades, the artwork presents a visual metaphor that embodies the area's namesake and simultaneously plays with the notion of personification. ""The central female figure, her hair flowing like waves, towers above the surrounding trees and buildings and in her reflected gaze, we see the horizon clear, blue, open and full of possibilities.""",41.94091163,-87.66935052,POINT (-87.66935052 41.94091163),22,57,4449,742,18
190093,Cristian Roldan,Las Puertas de Paseo Boricua,Paint and Mixed Media,2017,,Division St between Western Ave and California Ave,2542 West Division St,60622,26,24,DCASE,"Las Puertas de Paseo Boricua, organized by Sam Kirk, is a celebration of contemporary Latino culture in Chicago. Partnering with the Illinois Puerto Rican Cultural Center, Kirk sought out street-level doorways on Division street as new sites for public artwork, to increase the visibility of Latino culture in Humboldt Park. Kirk selected 13 Artists to create new works that explore indigenous tribes, ancestry, cultural characters, music, scenic references, cross-cultural identities, and pride.",41.90308696,-87.69112645,POINT (-87.69112645000001 41.90308696),4,25,21560,302,49
190068,Aurelio Diaz,Galeria del Barrio,Paint,1972,2016,16th and Blue Island,1302 West 16th St,60608,25,28,Chicago Public Art Group,,41.85983376,-87.65907732,POINT (-87.65907732 41.85983376),43,29,14920,96,26
190110,Tony Passero,CoyWolf,Paint,2017,,"Viaduct, Damen Avenue at The 606",1800 North Damen Ave,60647,32,24,DCASE,"In CoyWolf, two large animals patterned with vibrant shapes stare at the viewer with boldly colored eyes. The coyote/wolf hybrids depicted in the mural now stand as icons of The 606, the nearby innovative public recreation space.",41.91455946,-87.67770003,POINT (-87.67770003 41.91455946),1,25,22535,179,40
190132,Cathy Cajandig and Ivan Watkins,Rhythms of the Park,,1990,,Armitage and Avers,3816 West Armitage Ave,60647,26,22,Chicago Public Art Group,"Completed 1990. Artists Cathy Cajandig and Ivan Watkins. Rhythms of the Park cosists of two outdoor and one indoor mosaic panels. The artists worked with a youth team to design and create these panels; they illustrate the variety of sports, cultural, and musical interests of the park and its community members. From 1990",41.91732348,-87.72235908,POINT (-87.72235908 41.91732348),1,23,22535,73,49
190137,Sidda Sila,"New Life, New Love",,1996,,,1140 North Lamon Ave,60651,37,25,Chicago Public Art Group,"Completed 1996. Artist Sidda Sila. The mural illustrates children and grandparents together as a family, doing loving, caring activities as a unit. From 1996",41.90166021,-87.74855221,POINT (-87.74855221 41.90166021),5,26,4299,585,45
190004,Dzine and Olivia Gude,Aren't I A Womyn?,,1993,,,1147 North Western Ave,60622,1,24,Chicago Public Art Group,"Artist Dzine and Olivia Gude. 1993. This spraypaint and acrylic mural is located at Clemente High School. The 107 ft. mural includes text and images that celebrate the strength of ""Third world women"". From 1993",41.90262318,-87.68686934,POINT (-87.68686934 41.90262318),4,25,21560,541,41
190082,"Jospeh ""Sentrock"" Perez",Fly Higher,spray,2016,,Wood St at 19th St,1901 South Wood St,60608,25,31,Yollocalli Arts Reach,"In the spring of 2016, a select group of street art students helped Sentrock complete this mural in Pilsen (just a few blocks from our mothership, the National Museum of Mexican Art).",41.85585969,-87.67089948,POINT (-87.67089948 41.85585969),43,33,14920,343,26
190036,Marcus Akinlana,Memory Masks,,1992,,,1525 West 60th St,60636,16,67,Chicago Public Art Group,"Completed 1992. Artist Marcus Akinlana. The three large scale ""Memory Masks"", located on the exterior of the Boulevard Arts Center, represent the tri-cultural heritage prevalent amoung Chicago's population.",41.78483675,-87.66307056,POINT (-87.66307056 41.78483675),23,65,22257,277,2
190125,Green Star Movement,63rd Street Gateway,,2018,,Metra viaduct at 63rd St. between Dorchester and Blackstone,S Dorchester Ave & E 63rd St,60637,20,,,"Green Star Movement, with the help of approximately 500 volunteers, created this mosaic to celebrate the Woodlawn neighborhood and its culture. Elaborate portraits of notable figures, including Barack Obama, Michelle Obama, and singer Minnie Riperton are shaped out of tile. Photographs embedded in the material memorialize other former residents—including Emmett Till and Muhammad Ali. Further highlighting Woodlawn’s rich history, imagery from the front page of the Chicago Crusader, a newspaper headquartered in the neighborhood, is prominently displayed within the mosaic.",,,,,,,,
190065,Rahmaan Barnes,Beacon of Light,,2006,,,2153 South Millard Ave,60623,24,29,Chicago Public Art Group,,41.85244347,-87.71609412,POINT (-87.71609412 41.852443470000004),57,30,21569,157,14
190019,Carol Yasko,Under City stone,Paint,1972,2015,North wall of the railroad underpass at 55th and Lake Park,5506 South Lake Park Ave,60637,5,41,Chicago Public Art Group,,41.79493407,-87.58773626,POINT (-87.58773626 41.79493407),60,8,22260,477,33
190097,Cristian Roldan,Las Puertas de Paseo Boricua,Paint and Mixed Media,2017,,Division St between Western Ave and California Ave,2628 West Division St,60622,26,24,DCASE,"Las Puertas de Paseo Boricua, organized by Sam Kirk, is a celebration of contemporary Latino culture in Chicago. Partnering with the Illinois Puerto Rican Cultural Center, Kirk sought out street-level doorways on Division street as new sites for public artwork, to increase the visibility of Latino culture in Humboldt Park. Kirk selected 13 Artists to create new works that explore indigenous tribes, ancestry, cultural characters, music, scenic references, cross-cultural identities, and pride.",41.90306762,-87.69314756,POINT (-87.69314756 41.90306762),4,25,21560,543,49
190051,Pop Up Mural Shop,Bidi Bidi Bom Bom,Spray + Brush,2014,,Supermercado Cuauhtemoc,2506 South Kedzie Ave,60623,22,30,Yollocalli Arts Reach,"This Selena-inspired mural was created by Yollocalli youth interns Joe Mora, Gilberto Sandoval, Fatima Garcia & Gabriela Ibarra, aka the Pop Up Mural Shop,  in the summer of 2014.",41.84607182,-87.70523412,POINT (-87.70523412 41.84607182),57,32,21569,291,1
190069,Sam Kirk and Sandra Antongiorgi,Weaving Cultures,Paint,2016,,16th and Blue Island,1302 West 16th St,60608,25,28,Chicago Public Art Group,,41.85983376,-87.65907732,POINT (-87.65907732 41.85983376),43,29,14920,96,26
190017,"Calvin Jones, Justine Devan, and Mitchell Caton",A Time To Unite,,1976,,41st St & Drexel Ave,4043 South Drexel Blvd,60636,4,36,Chicago Public Art Group,"1976. Artists Calvin Jones, Justine Devan, and Mitchell Caton. A Time To Unite was created as a call to renew racial solidarity. The mural includes images of neighborhood residents in order ""to portray the historic unity of family, community, cultural heritage, and nation in the African-American tradition"". From 1976",41.82040592,-87.6044939,POINT (-87.6044939 41.82040592),36,2,4301,220,10
190129,Tracy Van Duinen,I Will...,,,,,4730 North Sheridan Rd,60640,46,3,Chicago Public Art Group,"Artist: Tracy Van Duinen Assitant: Todd Osborne the images that make up the macro design reveal what takes place at the agency. This includes the psychiatric, social work, hip hop workshops, tech center, art and circus acrobatics programs. The figures are tracing from photographs taken from around the agency. The supporting text that surrounds these images competes their meaning. The words were collected from people working at every level from board members to the youth. The words also complete the title of the mural, I will... mentor, choose, grow, create, respect, inspire, etc.",41.96813738,-87.65495695,POINT (-87.65495695 41.96813738),15,31,22616,241,39
190032,Olivia Gude and Juan Angel Chavez,Fellows and Others Mural,,1997,,S Halsted St & W 32nd St,3149 South Halsted St,60608,11,60,Chicago Public Art Group,"1997. Artists Olivia Gude and Juan Angel Chavez. This amazing mural spans over 2500 sq ft across the facade of the Fellowship House. The mural explores the theme of who is an other and who is considered a fellow. The mural deals with the issue of racism in the community. The end result is serious and meaningful but also fresh, colorful and energetic. From 1997",41.83665368,-87.64609834,POINT (-87.64609834 41.83665368),40,58,14920,149,48
190012,William Walker,History of the Packinghouse Worker,,1974,,,4859 South Wabash Ave,60615,3,38,Chicago Public Art Group,Artist William Walker. 1974. This mural depicts the history of the Amalgamated Meatcutters and Butchers Workmen Union. It was one of the first public murals dealing with labor and worker's Unions. From 1974 (http://picasaweb.google.com/chicagopublicartgroup/1974?feat=embedwebsite),41.80571322,-87.62421696,POINT (-87.62421696 41.80571322),10,4,21192,448,9
190074,"Jesus ""Chucho"" Rodriguez",Wall of Hope,,2010,,San Jose Obrero Mission,1856 South Loomis,60608,25,31,Yollocalli Arts Reach,"Yollocalli students, along with Chucho created a powerful a mural titled, ""Wall of Hope"" for the local Pilsen organization, San Jose Obrero Mission. The mural displays awareness and commitment to the community.",41.85615719,-87.66141803,POINT (-87.66141803 41.85615719),43,33,14920,365,26
190044,"Rahmaan Barnes, Max Sansing",Sepia,Paint,2016,,,3415 West Cermak Rd,60623,22,30,Chicago Public Art Group,,41.85156086,-87.71073393,POINT (-87.71073393 41.85156086),57,32,21569,755,28
190101,"Mirtes Zwierzynski, Ruben Aguirre",Parkside of Old Town,Paint and Mixed Media,2017,,459 W. Division street,459 West Division St,60610,27,8,Chicago Public Art Group,,41.90364882,-87.64046322,POINT (-87.64046322 41.90364882),54,37,14926,148,46
190089,Jasmine Petersen,Las Puertas de Paseo Boricua,Paint and Mixed Media,2017,,Division St between Western Ave and California Ave,2500 West Division St,60622,26,24,DCASE,"Las Puertas de Paseo Boricua, organized by Sam Kirk, is a celebration of contemporary Latino culture in Chicago. Partnering with the Illinois Puerto Rican Cultural Center, Kirk sought out street-level doorways on Division street as new sites for public artwork, to increase the visibility of Latino culture in Humboldt Park. Kirk selected 13 Artists to create new works that explore indigenous tribes, ancestry, cultural characters, music, scenic references, cross-cultural identities, and pride.",41.90310194,-87.68955175,POINT (-87.68955175 41.903101940000006),4,25,21560,302,49
190106,"Northwest
Arts
Connection with AnySquared Projects
Tracy Kostenbader, Rosa Pineda, and Holiday Gerry",Becoming,Paint,2017,,Roscoe Ave at Kostner Ave,4400 West Roscoe St,60641,30,16,DCASE,"Part of the 30th Ward is a former industrial corridor that is becoming residential. The Artists who created these murals responded to the question, “What does urban renewal or urban evolution mean to this area?”",41.94271413,-87.73722091,POINT (-87.73722091 41.94271413),21,16,22618,328,21
190041,Damon Reed,M.A.G.I.C.,,2006,,,1200 East 61st St,60637,20,42,Chicago Public Art Group,,41.78427743,-87.5962122,POINT (-87.5962122 41.78427743),60,9,22260,426,4
190027,Rahmaan Barnes,Historic Pullman Mural,Painting,2017,,"Metra Electric District, Pullman Station,  111th Street and Cottage Grove Ave",480 East 111th St,60628,9,49,DCASE,"On both sides of the viaduct below the Metra commuter train tracks, the history of the planned community of Pullman is laid out in a series of scenes. Designed by Rahmaan Barnes, the Historic Pullman Mural was executed with the help of local high school students.",41.69287446,-87.61037058,POINT (-87.61037058 41.69287446),19,45,21861,237,43
190056,Chris Silva,,,2016,,Project Vida,2659 South Kedvale Ave,60623,22,30,Yollocalli Arts Reach,In the summer of 2016 Chris Silva and his Public Art Crew gave the outside of Project VIDA a remix/ restoration. The original mural was created by Maria Gaspar and her team in 2009.,41.84245725,-87.72800235,POINT (-87.72800235 41.84245725),57,32,21569,194,28
190116,Steven Carrelli,Armitage Ghost Mural,Paint,2017,,Wall bordering Armitage Avenue Brown Line exit on south side of Armitage Ave,939 West Armitage Ave,60614,43,7,,Armitage Ghost Mural evokes the architectural identity of the Armitage-Halsted Landmark District. Its materials and design reference the neighborhood’s history as one of Chicago’s first-generation commercial districts.,41.91800819,-87.65246197,POINT (-87.65246197 41.91800819),16,68,21190,168,34
190141,"Sandra Antongiorgi, Andy Bellomo, and Sam Kirk",The Love I Vibrate,,2017,,Howard Brown Health Center,3245 North Halstead Street,60657,44,,DCASE,"Located at the Howard Brown Health Center, the mural features an image of holistic healer and interdisciplinary artist Kiam Marcelo Junio, and pays tribute to the countless artsits, hard-working activists, healers, teachers, leaders, and queers who work to bring the community together.",41.94130275,-87.64916269,POINT (-87.64916269 41.94130275),22,57,4449,730,25
190024,Restored by Bernard Williams,Spirit of Hyde Park,,2010,,57th & S Lake Park,1525 East 57th St,60657,5,41,Chicago Public Art Group,Restorations 2010: Bernard Williams,41.79143823,-87.58806134,POINT (-87.58806134 41.79143823),60,8,22260,502,33
190009,Marcus Akinlana,The Great Migration,,1995,,,3947 South Michigan Ave,60653,3,38,Chicago Public Art Group,Completed in 1995. Artist Marcus Akinlana. This mural is located at the Elliott Donnelly Youth Center and covers the largest wall of the Art Park. The 2700 sq ft mural is a historical narrative of the mass migration of African-Americans from the southern United states to Chicago. From 1995,41.82241688,-87.62303736,POINT (-87.62303736 41.82241688),36,4,4301,163,9
190077,"Ricardo Martinez, FEDZ, Thomas, Axel",Alley Wall Project,spray,2012,,"Giordano's Pizza, alley",1401 W 18th St,60608,25,,Yollocalli Arts Reach,"Thanks to Alderman Solis and his Art in Public Spaces Initiative, Yollocalli Youth have been able to create works of art in the alley by their 1401 W 18th street building.",41.85776469,-87.66138509,POINT (-87.66138509 41.85776469),43,33,14920,365,26
190121,Miriam Socoloff and Cynthia Weiss,Fabric of Our Lives,,1980,,,3003 West Touhy Ave,60645,50,2,Chicago Public Art Group,"Artists Miriam Socoloff and Cynthia Weiss. 1980. Located at the Bernard Horwich Jewish Community Center, this ceramic and glass tile mosaic represents Jewish history in Chicago, a theme long neglected in Chicago's many historical murals. From 1980 )",42.01185028,-87.70464009,POINT (-87.70464009 42.01185028),12,20,22528,32,27
190059,"Jospeh ""Sentrock"" Perez",Las Flores de las Almas Muertas,spray,2017,,,2806 South Ridgeway,60623,22,30,Yollocalli Arts Reach,"Inspired by the work of Takashi Murakami, the street Art class and Jospeh Sentrock Perez created this mural in 2017.",41.84039883,-87.71849427,POINT (-87.71849427 41.84039883),57,32,21569,234,28
190084,Jeff Zimmermann,Educacion: See y Know,,1996,,W 21st St & S Blue Island Ave,1517 West 21st St,60608,25,31,Chicago Public Art Group,"Completed 1996. Artist Jeff Zimmermann. This mural, located in the Pilsen neighborhood at the st Pious Youth Center, was designed with the theme of education. Youth from the Pilsen community helped paint the mural. From 1996",41.85409025,-87.66431554,POINT (-87.66431554 41.85409025),43,33,14920,270,26
190037,Juan Chavez,Reflections of Good,,2006,,,2601 West 63rd St,60629,16,66,Chicago Public Art Group,2006. Artist Juan Chavez. Reflections of Good is a brilliant mixed-media mosaic that developed from multiple conversations between the Greater South West Side Development Corporation and the Inner City Muslim Action Network (IMAN). From 2006 project images (http://picasaweb.google.com/chicagopublicartgroup/2006ProjectImages?authkey=lGjXWRmvvXU&feat=embedwebsite),41.77907746,-87.68858187,POINT (-87.68858187 41.77907746),58,64,21867,319,2
190031,"Cyd Smillie with
Arts Alive Chicago",Homefront,Painting,2018,,Wallace Street Viaduct,4001 South Wallace St,60609,11,61,DCASE,,41.82169337,-87.64086693,POINT (-87.64086693 41.82169337),37,59,14924,123,48
190052,Pop Up Mural Shop,Remembering Mayahuel,Brush,2014,,Moreno's Liquor store,3724 West 26th St,60623,22,30,Yollocalli Arts Reach,"Painted by Yollocalli youth interns, the Pop Up Mural Shop, in the summer of 2014, ""Remembering Mayahuel"" is a tribute to the Aztec legend of agAvenue",41.84444042,-87.71839492,POINT (-87.71839492 41.84444042),57,32,21569,754,28
190020,William Walker,Childhood is Without Prejudice,Paint,1972,2018,56th Street and Stony Island,1556 East 56th St,60637,5,41,Chicago Public Art Group,,41.7934746,-87.58686328,POINT (-87.58686328 41.7934746),60,8,22260,502,33
190109,Jeff Zimmermann,The People of the Garden,Paint,2018,,,4211 West Diversey Ave,60639,31,20,DCASE,"Celebrated nationally and internationally for his murals, Zimmermann uses pop culture imagery, combined with thoughtful portraits of everyday residents, to celebrate and comment on the communities he memorializes in his murals.",41.93161734,-87.73192907,POINT (-87.73192907 41.93161734),2,21,22615,439,17
190005,Erik DeBat,The Heart Project,Nova Acrylic Paint,2017,,Chicago Ave at Lakeshore Path,380 East Chicago Ave,60611,2,8,DCASE,"The Heart Project is a 320-foot-long mural installation within the viaduct that links streeterville to Lake Michigan. The mural’s vertical stripes recall a row of window panes. Each stripe is colored differently, forming a spectrum of cool and warm tones along the thruway.",41.89694425,-87.61721674,POINT (-87.61721674 41.89694425),6,37,21182,233,11
190128,Brett Whitacre,Come to Light,,2011,,Next to Kathy Osterman Beach House,5659 North Lake Shore Dr,60660,48,77,Chicago Public Art Group,"Completed: 2011 Artist: Brett Whitacre Come to Light, was designed to represent a change in light over the course of a day and also the change that happens within each of us. From one wall to the next wall, The artist wanted the size, color, shape, and details of the piece to change as it traveled from one wall through the second and to the last one.",41.98555677,-87.65336148,POINT (-87.65336148 41.98555677),14,76,4451,14,16
190138,"Cathy Cajandig, John Weber",Children are our Future,Paint and Mixed Media,1979,2015,The 606 at California and Bloomingdale,1760 North California Ave,60647,26,24,Chicago Public Art Group,,41.91374686,-87.69723595,POINT (-87.69723595 41.91374686),1,25,22535,300,41
190081,REMED,Pajaro Cosmico,,2013,,W 16th st & S Ashland Ave,1600 South Ashland Ave,60608,25,31,Yollocalli Arts Reach,This mural was painted by Yollocalli youth & lead Artist REMED in the summer of 2013 through Pilsen's Art in Public Places Initiative.,41.85955978,-87.66634385,POINT (-87.66634385 41.85955978),43,33,14920,343,26
190096,John Vergara,Las Puertas de Paseo Boricua,Paint and Mixed Media,2017,,Division St between Western Ave and California Ave,2554 West Division St,60622,26,24,DCASE,"Las Puertas de Paseo Boricua, organized by Sam Kirk, is a celebration of contemporary Latino culture in Chicago. Partnering with the Illinois Puerto Rican Cultural Center, Kirk sought out street-level doorways on Division street as new sites for public artwork, to increase the visibility of Latino culture in Humboldt Park. Kirk selected 13 Artists to create new works that explore indigenous tribes, ancestry, cultural characters, music, scenic references, cross-cultural identities, and pride.",41.90308144,-87.6916373,POINT (-87.6916373 41.90308144),4,25,21560,302,49
190133,Concetta Morales,Positive Moves in the Game of Life,,1988,,,3942 West North Ave,60647,26,23,Chicago Public Art Group,"Completed 1988. Artist Concetta Morales. This mosaic mural is made of a mix of broken tile, marble, and pieces of baked clay. The mural represents, through a game board design, the challenges that today's teenagers face; challenges such as failure/success, peer pressure, and drugs. From 1988",41.91000631,-87.72560703,POINT (-87.72560703 41.91000631),1,24,22535,391,49
